VEC,Pauling_EN,Melting_point_K,DFT_LDA_Etot,outer_shell_electrons,no_of_valence_electrons,Atomic_radius_calculated,Atomic_weight,Pauling_EN_div,entropy,Atomic_radius_calculated_dif,Enthalpy,E_per_el,Phase
6.488372093023257,1.7425581395348837,1599.429069767442,-958.7008688139535,2.069767441860465,6.488372093023257,1.4520930232558138,46.8866511627907,0.1232711706098202,11.46746356774296,12.971168307350812,-15.6625202812331,-239.6752172034884,BCC+IM
6.619047619047619,1.7423809523809524,1662.911904761905,-1004.6367874285712,2.0,6.619047619047619,1.486190476190476,48.35509523809523,0.1274999444222011,12.56847687677815,12.477084583161858,-17.188208616780045,-200.92735748571425,BCC+IM
6.111111111111111,1.7344444444444445,1481.298148148148,-867.024086037037,2.259259259259259,6.111111111111111,1.4037037037037037,44.39548148148148,0.1272307129626634,12.449456764252048,13.674675456445753,-15.561042524005488,-173.4048172074074,BCC+IM
7.268292682926829,1.7807317073170732,1685.1825203252033,-1099.7571305203253,1.983739837398374,7.268292682926829,1.486910569105691,50.87244715447154,0.1196075610880967,13.376396374844116,10.636529523411289,-11.44821204309604,-219.95142610406504,BCC+IM
7.1015625,1.7740625,1655.80625,-1066.2242571796874,2.0234375,7.1015625,1.474921875,49.9392265625,0.1218249095782549,13.371936542914195,11.258073652309193,-12.371826171875002,-213.24485143593748,BCC+IM
6.9399624765478425,1.7675984990619136,1627.3338649155723,-1033.7231645572233,2.0619136960600373,6.9399624765478425,1.4633020637898686,49.03472045028143,0.1235932176533355,13.3206098536429,11.79260820254617,-13.16066443966504,-206.74463291144465,BCC+IM
7.71111111111111,1.7935555555555556,1799.8166666666666,-1206.8099711333332,1.844444444444444,7.71111111111111,1.5413333333333332,54.03044444444444,0.1184746678137577,13.76692666109687,7.872209966373641,-10.251851851851852,-201.1349951888889,FCC+IM
7.280000000000001,1.7724000000000002,1753.15,-1134.4989970400002,1.92,7.280000000000001,1.5284000000000002,52.161,0.1295308457472581,14.499950603880102,9.885772234896994,-14.784000000000006,-189.08316617333327,FCC+IM
7.800000000000001,1.733,1764.85,-1244.2846362,1.8,7.800000000000001,1.577,55.681900000000006,0.1463591473055237,12.945838297251266,3.8052208468427406,-4.040000000000001,-248.85692724,FCC+IM
7.846153846153846,1.7571153846153844,1810.8038461538456,-1249.8644574423076,1.75,7.846153846153846,1.5748076923076924,55.79548076923077,0.1363019348931675,13.313233419141898,3.974333113069058,-4.007396449704141,-249.9728914884616,FCC+IM
7.454545454545456,1.729318181818182,1826.195454545455,-1203.3706866136365,1.7045454545454546,7.454545454545456,1.5902272727272728,55.2686590909091,0.13012926662768,12.108670108493406,3.49221321400524,-2.4400826446281,-240.6741373227273,FCC+IM
7.85171102661597,1.759277566539924,1808.3971482889733,-1242.3005206273765,1.8098859315589355,7.85171102661597,1.5750190114068443,55.82736121673004,0.1380825060249266,14.355920284227228,4.258540680433683,-5.3376512599574975,-207.05008677122945,FCC+IM
7.678571428571429,1.7514285714285711,1829.9357142857143,-1212.937802142857,1.821428571428572,7.678571428571429,1.583214285714286,55.53075,0.1373398882261056,14.778117661761367,4.582957287144156,-6.530612244897959,-202.15630035714284,FCC+IM
7.604166666666666,1.7480555555555557,1839.1916666666664,-1200.3195097222222,1.8263888888888888,7.604166666666666,1.5867361111111111,55.403284722222224,0.1368813241957435,14.858347572832624,4.696141778695922,-6.9830246913580245,-200.0532516203704,FCC+IM
8.0,1.8577777777777773,1972.8166666666664,-1594.511416111111,1.6666666666666667,8.0,1.5955555555555554,60.76533333333333,0.1404578052716487,13.14521343892854,7.73889650797105,-4.345679012345678,-318.9022832222222,FCC+IM
7.855670103092784,1.87958762886598,2039.015979381444,-1766.1558772680414,1.618556701030928,7.855670103092784,1.6175257731958763,63.30443298969074,0.1562704338854566,13.364434112303435,8.819808948356924,-4.574343713465831,-353.2311754536083,FCC+IM
7.916666666666666,1.8375,1931.9,-1506.9626185,1.75,7.916666666666666,1.5941666666666667,59.36508333333333,0.1518840017908403,14.171640715952304,7.705926917441977,-10.25,-251.16043641666667,FCC+IM
7.825396825396825,1.8528571428571428,1977.5309523809528,-1624.3936002380951,1.7142857142857142,7.825396825396825,1.6087301587301588,61.10722222222223,0.1633617912179343,14.390024015821457,8.480856022474315,-9.96220710506425,-270.7322667063492,FCC+IM
7.75,1.7858333333333334,1852.15,-1246.4846169166667,1.833333333333333,7.75,1.5825,55.35816666666666,0.1382303833782171,13.211169772756408,6.143559266730838,-15.61111111111111,-249.2969233833333,FCC+IM
7.4,1.726,1860.9500000000005,-1166.9660692000002,1.8,7.4,1.598,55.1004,0.1429125606795987,13.38086680397711,5.181537307755808,-9.12,-233.39321384000004,FCC+IM
8.950495049504951,1.815445544554456,1623.9618811881192,-1432.474736168317,1.8217821782178216,9.049504950495049,1.5252475247524755,58.98861386138614,0.1349552529616063,13.710193044020327,3.644676249916302,1.7802176257229694,-238.74578936138616,FCC+IM
8.921259842519683,1.816299212598425,1617.3547244094489,-1459.5661453228345,1.8346456692913384,9.078740157480317,1.5248031496062993,59.341299212598415,0.1350112456652145,13.843529292622804,3.6545704452627272,1.7918035836071673,-243.2610242204724,FCC+IM
8.901960784313726,1.81686274509804,1612.9931372549022,-1477.4500167254905,1.843137254901961,9.098039215686276,1.5245098039215688,59.574117647058834,0.135045238550678,13.920872366202891,3.6609662207711073,1.799307958477509,-246.2416694542484,FCC+IM
8.807692307692307,1.819615384615384,1591.6884615384615,-1564.8058501153844,1.8846153846153848,9.19230769230769,1.523076923076923,60.71134615384615,0.1351773982368458,14.221596536363382,3.6906719002919504,1.8343195266272183,-260.80097501923075,FCC+IM
9.445544554455443,1.880792079207921,1653.169801980198,-1491.422899039604,1.7722772277227723,9.544554455445546,1.5044554455445545,59.84341584158416,0.0316754322238541,11.873346028548704,2.690620743239179,5.038721693951573,-298.2845798079208,FCC+IM
9.4320987654321,1.880987654320988,1650.3351851851853,-1502.6044557160494,1.777777777777778,9.555555555555555,1.504320987654321,59.988765432098766,0.0318795936228728,11.936420027672206,2.693535097215397,5.048010973936901,-300.5208911432099,FCC+IM
9.405405405405403,1.8813759213759207,1644.7077395577396,-1524.802730395577,1.7886977886977886,9.577395577395578,1.504054054054054,60.27732186732186,0.0322775693648379,12.050142481320796,2.699226800344137,5.06613381306256,-304.96054607911543,FCC+IM
9.365853658536588,1.8819512195121952,1636.3695121951223,-1557.6940764146343,1.804878048780488,9.609756097560975,1.503658536585366,60.704878048780486,0.0328499554289426,12.197865027796691,2.707431485314688,5.092207019631175,-311.53881528292686,FCC+IM
8.0,1.866,1941.9500000000005,-1853.6454248,1.8000000000000005,8.0,1.616,64.8722,0.1947921969689751,13.38086680397711,9.133294419552024,-4.000000000000001,-370.72908496,FCC+IM
7.800000000000001,1.7600000000000002,1796.5500000000002,-1210.7786328000002,2.0,7.800000000000001,1.5780000000000003,55.8706,0.1433875866314793,13.38086680397711,4.898896854268109,-8.96,-242.15572656000003,FCC+IM
7.560975609756098,1.7319512195121956,1803.7109756097564,-1215.9676371219514,1.75609756097561,7.560975609756098,1.5863414634146342,55.10251219512196,0.1322639547194359,11.119152328299643,3.493917002863651,-2.450922070196312,-303.99190928048785,FCC+IM
7.619047619047619,1.736190476190476,1801.8642857142856,-1222.8631742619043,1.761904761904762,7.619047619047619,1.584047619047619,55.188,0.1334693184103226,11.221583570759648,3.5792592330903776,-2.7437641723356005,-305.71579356547613,FCC+IM
8.901960784313726,1.81686274509804,1612.9931372549022,-1477.4500167254905,1.843137254901961,9.098039215686276,1.5245098039215688,59.574117647058834,0.135045238550678,13.920872366202891,3.6609662207711073,1.799307958477509,-246.2416694542484,FCC+IM
8.807692307692307,1.819615384615384,1591.6884615384615,-1564.8058501153844,1.8846153846153848,9.19230769230769,1.523076923076923,60.71134615384615,0.1351773982368458,14.221596536363382,3.6906719002919504,1.8343195266272183,-260.80097501923075,FCC+IM
7.904761904761903,1.829047619047619,1915.15,-1357.1539140476189,1.952380952380952,7.904761904761903,1.5857142857142856,58.00119047619047,0.1297214878078916,12.56847687677815,6.835378414817238,-10.158730158730156,-271.43078280952375,FCC+IM
7.818181818181818,1.8440909090909088,1959.4681818181816,-1476.0566104545453,1.909090909090909,7.818181818181818,1.6,59.72613636363636,0.144274331204924,13.010609348225902,7.781187248742953,-9.83471074380165,-295.21132209090905,FCC+IM
7.739130434782609,1.857826086956522,1999.9326086956528,-1584.619941956522,1.8695652173913044,7.739130434782609,1.6130434782608698,61.30108695652174,0.1551144464367641,13.241589181517464,8.447888290783085,-9.52741020793951,-316.9239883913044,FCC+IM
7.666666666666666,1.8704166666666668,2037.025,-1684.1363291666669,1.8333333333333333,7.666666666666666,1.6250000000000002,62.74479166666667,0.1634135644784593,13.350675322473432,8.935446775230563,-9.23611111111111,-336.82726583333334,FCC+IM
7.6,1.882,2071.15,-1775.6914054,1.8000000000000005,7.6,1.636,64.07300000000001,0.1698705389406886,13.38086680397711,9.298992790091257,-8.96,-355.13828108,FCC+IM
7.692307692307692,1.8830769230769229,2057.880769230769,-1765.3025127692306,1.807692307692308,7.692307692307692,1.630384615384615,63.86607692307692,0.1666587769335719,13.357142869321583,9.310468243754704,-9.082840236686389,-353.0605025538461,FCC+IM
7.777777777777779,1.884074074074074,2045.5944444444444,-1755.6831677407404,1.8148148148148149,7.777777777777779,1.625185185185185,63.67448148148148,0.1636224031400586,13.295461224913202,9.309696577346788,-9.163237311385458,-351.1366335481481,FCC+IM
7.857142857142858,1.885,2034.1857142857143,-1746.7509187857145,1.821428571428572,7.857142857142858,1.620357142857143,63.49657142857144,0.1607460286112404,13.206621444034091,9.298975900036972,-9.209183673469388,-349.3501837571429,FCC+IM
7.931034482758621,1.8858620689655168,2023.5637931034485,-1738.434687,1.827586206896552,7.931034482758621,1.6158620689655174,63.33093103448276,0.1580160891279923,13.09821952004885,9.28014929582623,-9.227110582639716,-347.6869374,FCC+IM
8.0,1.8866666666666665,2013.65,-1730.6728706666663,1.8333333333333333,8.0,1.6116666666666666,63.17633333333333,0.1554205763583303,12.975746340770254,9.254706979040488,-9.22222222222222,-346.13457413333333,FCC+IM
9.107142857142858,1.780357142857143,1511.7214285714288,-1388.1305158214286,1.7142857142857144,9.107142857142858,1.5046428571428572,57.91339285714286,0.1676195126481644,10.088641916479508,6.076940030229184,-2.341836734693878,-347.03262895535715,FCC+IM
9.142857142857144,1.792857142857143,1496.4357142857143,-1594.5104365357142,1.7500000000000002,9.5,1.5142857142857145,61.18939285714286,0.1674996192502525,10.088641916479508,4.483862127666473,-0.1836734693877555,-398.62760913392856,FCC+IM
9.241379310344827,1.7896551724137928,1515.4258620689657,-1509.7318366034483,1.706896551724138,9.413793103448274,1.5155172413793103,60.08746551724137,0.1674758399172989,9.700527614699864,4.483925278815753,-0.0903686087990485,-377.4329591508621,FCC+IM
8.137931034482758,1.795172413793103,1781.943103448276,-1293.8624808275863,1.6551724137931036,8.137931034482758,1.5668965517241382,56.43251724137931,0.1332257790538994,14.870722517651313,6.508654831699914,-6.753864447086806,-215.64374680459773,FCC+IM
7.999999999999999,1.7866666666666664,1786.9833333333331,-1278.9763053333334,1.6666666666666663,7.999999999999999,1.5733333333333333,56.14699999999999,0.1387643886433243,14.896688227162048,6.743148501203203,-8.444444444444443,-213.1627175555556,FCC+IM
7.916666666666667,1.8375,1931.9,-1506.9626185,1.75,7.916666666666667,1.5941666666666667,59.36508333333333,0.1518840017908403,14.171640715952304,7.705926917441978,-10.249999999999996,-251.16043641666667,FCC+IM
7.825396825396825,1.852857142857143,1977.5309523809524,-1624.3936002380951,1.7142857142857144,7.825396825396825,1.6087301587301588,61.10722222222222,0.1633617912179343,14.390024015821457,8.480856022474315,-9.96220710506425,-270.7322667063492,FCC+IM
7.916666666666667,1.8375,1931.9,-1506.9626185,1.75,7.916666666666667,1.5941666666666667,59.36508333333333,0.1518840017908403,14.171640715952304,7.705926917441978,-10.249999999999996,-251.16043641666667,FCC+IM
7.800000000000001,1.888,2064.55,-1832.361598,1.6,7.800000000000001,1.626,64.2838,0.1611707169432463,13.38086680397711,9.135274109533649,-4.640000000000001,-366.4723196,FCC+IM
7.916666666666666,1.8375,1931.9,-1506.9626185,1.75,7.916666666666666,1.5941666666666667,59.36508333333333,0.1518840017908403,14.171640715952304,7.705926917441977,-10.25,-251.16043641666667,FCC+IM
7.75,1.7858333333333334,1852.15,-1246.4846169166667,1.833333333333333,7.75,1.5825,55.35816666666666,0.1382303833782171,13.211169772756408,6.143559266730838,-15.61111111111111,-249.2969233833333,FCC+IM
7.596774193548386,1.7801612903225803,1822.5048387096767,-1214.059809048387,1.870967741935484,7.596774193548386,1.569516129032258,54.442806451612896,0.1394862917936205,13.969796787396522,7.593618790531495,-16.784599375650366,-202.3433015080645,FCC+IM
8.13793103448276,1.795172413793103,1781.943103448276,-1293.8624808275863,1.6551724137931036,8.13793103448276,1.566896551724138,56.43251724137932,0.1332257790538994,14.87072251765131,6.508654831699917,-6.753864447086802,-215.64374680459773,FCC+IM
7.825396825396825,1.8528571428571428,1977.5309523809528,-1624.3936002380951,1.7142857142857142,7.825396825396825,1.6087301587301588,61.10722222222223,0.1633617912179343,14.390024015821457,8.480856022474315,-9.96220710506425,-270.7322667063492,FCC+IM
8.0,1.7866666666666666,1786.9833333333331,-1278.9763053333331,1.6666666666666663,8.0,1.5733333333333333,56.14699999999999,0.1387643886433243,14.896688227162048,6.743148501203201,-8.444444444444445,-213.1627175555556,FCC+IM
7.6,1.776,2034.75,-1787.998186,1.6,7.6,1.642,63.675,0.1233855745214974,13.38086680397711,10.869822907343773,-14.88,-357.5996372,FCC+IM
9.107142857142858,1.780357142857143,1511.7214285714288,-1388.1305158214286,1.7142857142857144,9.107142857142858,1.5046428571428572,57.91339285714286,0.1676195126481644,10.088641916479508,6.076940030229184,-2.341836734693878,-347.03262895535715,FCC+IM
9.142857142857144,1.792857142857143,1496.4357142857143,-1594.5104365357142,1.7500000000000002,9.5,1.5142857142857145,61.18939285714286,0.1674996192502525,10.088641916479508,4.483862127666473,-0.1836734693877555,-398.62760913392856,FCC+IM
9.241379310344827,1.7896551724137928,1515.4258620689657,-1509.7318366034483,1.706896551724138,9.413793103448274,1.5155172413793103,60.08746551724137,0.1674758399172989,9.700527614699864,4.483925278815753,-0.0903686087990485,-377.4329591508621,FCC+IM
7.739130434782609,1.857826086956522,1999.9326086956528,-1584.619941956522,1.8695652173913044,7.739130434782609,1.6130434782608696,61.30108695652174,0.1551144464367641,13.241589181517464,8.44788829078309,-9.527410207939512,-316.9239883913044,FCC+IM
7.777777777777778,1.884074074074074,2045.5944444444444,-1755.6831677407404,1.8148148148148149,7.777777777777778,1.625185185185185,63.67448148148148,0.1636224031400586,13.295461224913202,9.309696577346788,-9.163237311385458,-351.1366335481481,FCC+IM
7.800000000000001,1.733,1764.85,-1244.2846362,1.8,7.800000000000001,1.577,55.681900000000006,0.1463591473055237,12.945838297251266,3.8052208468427406,-4.040000000000001,-248.85692724,FCC+IM
7.883720930232558,1.8053488372093025,1793.6151162790698,-1223.5324248604652,1.8372093023255816,7.883720930232558,1.5311627906976744,54.317116279069765,0.1075163337987844,12.82528552396791,7.46935711174775,-7.074094104921578,-244.70648497209305,FCC+IM
7.507462686567162,1.7661194029850744,1727.6276119402985,-1188.6523972686566,1.7761194029850744,7.507462686567162,1.54955223880597,53.72334328358208,0.1447999672618973,15.972693186667842,9.593740012603469,-13.69570060147026,-169.8074853240938,FCC+IM
8.168413356080919,1.8144772117962469,1880.3164635632463,-1358.802817700463,1.7311723129417502,8.168413356080919,1.568106263709481,57.28450353399952,0.1014878993605774,12.21143290458742,5.839159760212939,-5.473010985880338,-271.7605635400926,FCC+IM
8.12876052948255,1.8117930204572803,1891.089831528279,-1388.7437213297233,1.7220216606498195,8.12876052948255,1.5732611311672682,57.73030806257521,0.1036310009389956,12.419954070450968,6.474545557243445,-6.276635952508177,-277.74874426594465,FCC+IM
8.090822634331907,1.8092249167855443,1901.3972658107464,-1417.3897211245835,1.7132667617689017,8.090822634331907,1.578193057536852,58.1568321445554,0.1055768670319753,12.586488484680622,7.007807635095572,-7.024812729318824,-283.4779442249168,FCC+IM
8.016941285681131,1.8042237177999536,1921.470259921096,-1473.1757653922025,1.696217219772569,8.016941285681131,1.5877976328614527,58.98745741471339,0.1090935333117996,12.84449419123312,7.892968314113899,-8.423759798111547,-294.63515307844045,FCC+IM
7.946509519492293,1.799456029011786,1940.6060290117864,-1526.3571122166818,1.6799637352674524,7.946509519492293,1.5969537624660015,59.77930009066183,0.1121360785226743,13.0291406383082,8.596583513185672,-9.685938539004724,-305.27142244333635,FCC+IM
7.428571428571428,1.7514285714285711,1807.8642857142856,-1217.3050068571429,1.7142857142857142,7.428571428571428,1.6,54.96414285714286,0.154774358473283,14.531775362338625,7.372426911908223,-14.04081632653061,-202.8841678095238,FCC+IM
7.863636363636363,1.7727272727272725,1916.5136363636368,-2480.861873409091,1.7727272727272725,9.136363636363637,1.605,67.46931818181818,0.1756334462396514,13.010609348225902,10.10553067882289,-11.942148760330578,-496.1723746818182,FCC+IM
7.888888888888888,1.7844444444444445,2014.927777777778,-2797.0526344444443,1.7777777777777777,9.444444444444445,1.606666666666667,70.20955555555555,0.1357375827028928,13.14521343892854,9.439264038238443,-10.370370370370368,-559.4105268888889,FCC+IM
7.564102564102564,1.7846153846153845,1789.3807692307694,-1186.7106821538462,1.871794871794872,7.564102564102564,1.5423076923076922,53.51261538461539,0.1266905406754858,14.19895026714476,8.54824625638624,-13.065088757396447,-197.7851136923077,FCC+IM
8.735042735042736,1.831965811965812,1774.5602564102564,-1406.1003975897436,1.58974358974359,8.735042735042736,1.5435897435897434,58.40305128205128,0.0964076043764477,13.871320708349826,5.926346009518527,2.083424647527212,-234.3500662649573,FCC+IM
8.699115044247787,1.829734513274336,1783.85796460177,-1428.658071477876,1.584070796460177,8.699115044247787,1.5477876106194688,58.73493805309735,0.0985780332114753,14.044355838064009,6.493760875962229,1.4817135249432232,-238.109678579646,FCC+IM
8.660550458715596,1.8273394495412845,1793.8380733944955,-1452.8713544587156,1.5779816513761469,8.660550458715596,1.5522935779816516,59.091183486238535,0.1008008500932085,14.197633653102464,7.034591692081261,0.8484134332126925,-242.14522574311923,FCC+IM
7.188679245283018,1.7130188679245282,1603.395283018868,-1119.0508356886792,2.1226415094339623,7.188679245283018,1.528396226415094,52.05554716981132,0.1500199345956293,12.06404715615017,9.387311003640498,-13.183339266642932,-223.81016713773585,FCC+IM
8.468536770280517,1.8301743745261565,1833.4221758908263,-1515.0780379454131,1.8294162244124337,8.670204700530705,1.5426459438968916,58.08975511751327,0.1048087897376052,12.043827057886638,6.276029361366936,-5.936275155035664,-252.5130063242356,FCC+IM
8.18052594171997,1.8134328358208955,1840.2054371002127,-1828.498443710021,1.875621890547264,8.74769012082445,1.5421108742004264,60.30242430703625,0.1211797005754094,13.094403918947886,8.964209623278196,-9.58639637632732,-304.74974061833694,FCC+IM
7.926421404682275,1.7986622073578595,1846.1901337792644,-2105.021196354516,1.916387959866221,8.816053511705686,1.5416387959866218,62.25460535117057,0.1322239015595234,13.69577467542998,10.79572792563928,-12.626480688135484,-350.8368660590859,FCC+IM
7.700568540745419,1.7855337965887552,1851.509444093493,-2350.7997895135813,1.9526216045483256,8.876816171825647,1.5412192040429562,63.98974036639292,0.1400156203312851,14.06735748489442,12.196324800454258,-15.186666288889889,-391.79996491893024,FCC+IM
7.637254901960784,1.748529411764706,1785.336274509804,-1280.5000723333333,1.852941176470588,7.637254901960784,1.58578431372549,56.180921568627454,0.1433930363038536,10.547531187621573,3.997495686505074,-1.5717031910803536,-256.10001446666666,FCC+IM
7.603456553048487,1.7570235237638023,1808.143278924628,-1336.08243718915,1.8353336533845408,7.603456553048487,1.5922707633221314,57.00188670187229,0.1534927738096454,10.936209452538703,4.836928289277886,-1.535231714846819,-267.21648743783004,FCC+IM
7.569548872180452,1.7655451127819548,1831.024060150376,-1391.8446016165412,1.8176691729323309,7.569548872180452,1.598778195488722,57.825507518797,0.1625521426886045,11.232606884489757,5.512145382764984,-1.498812821527503,-278.36892032330826,FCC+IM
8.428571428571427,1.834285714285714,1906.578571428572,-1720.6750298571428,1.857142857142857,8.428571428571427,1.5885714285714283,62.836,0.1004073336617461,11.238732128524116,10.1972231550815,-12.57142857142857,-430.1687574642857,FCC+IM
7.857142857142857,1.7580952380952382,1835.245238095238,-1385.7225087142856,1.761904761904762,7.857142857142857,1.5876190476190477,57.83495238095238,0.139578243891376,14.335348767850853,6.68267423713671,-6.748299319727891,-230.9537514523809,FCC+IM
8.478260869565219,1.83768115942029,1894.4833333333336,-1691.247187173913,1.8695652173913044,8.478260869565219,1.5828985507246378,62.40020289855072,0.097060341720435,11.161772876853025,9.86189819710371,-11.745431632010083,-422.8117967934783,FCC+IM
8.0,1.7644444444444445,1730.2611111111112,-1270.8561104444443,2.0,8.0,1.568888888888889,56.07655555555555,0.1563550881175502,13.14521343892854,5.085360643347374,-12.839506172839506,-254.17122208888887,FCC+IM
7.789473684210526,1.7526315789473683,1740.9394736842105,-1248.5624844210524,2.0,7.789473684210526,1.5789473684210529,55.64447368421053,0.1602249111738396,13.332065209759664,5.611892134862657,-15.86703601108033,-249.71249688421048,FCC+IM
7.7,1.762,1778.15,-1228.5578581999998,1.9,7.7,1.576,55.5887,0.1191469680688518,9.05311439502019,2.377537309034925,-0.8799999999999999,-307.13946455,FCC+IM
8.181818181818182,1.8581818181818184,1935.240909090909,-1556.7060657272727,1.7272727272727275,8.181818181818182,1.5836363636363635,59.82745454545454,0.1291805066787754,10.50602294666775,7.350566384619568,-4.363636363636363,-389.1765164318182,FCC+IM
8.086956521739129,1.871304347826087,1976.758695652174,-1661.762899173913,1.6956521739130437,8.086956521739129,1.597391304347826,61.398,0.1405363746145177,10.84589784089662,8.191936839209193,-4.536862003780718,-415.44072479347824,FCC+IM
7.92,1.8944,2049.83,-1846.66292604,1.64,7.92,1.6216,64.16216,0.1558994547777509,11.176830770605935,9.248774774251594,-4.7616000000000005,-461.66573151,FCC+IM
7.846153846153847,1.9046153846153848,2082.1500000000005,-1928.4456302307688,1.6153846153846154,7.846153846153847,1.6323076923076925,65.38476923076924,0.1611790874302621,11.23787745261853,9.5881276999329,-4.828402366863907,-482.1114075576924,FCC+IM
8.0,1.8833333333333333,2014.8166666666664,-1758.0649964999998,1.6666666666666663,8.0,1.61,62.83766666666666,0.1491829600040017,11.05480445437846,8.798562882350215,-4.666666666666666,-439.516249125,FCC+IM
7.957906712172925,1.7912400455062572,1984.963424345848,-2510.3911294653017,1.772468714448237,9.216154721274176,1.597269624573379,67.56392718998863,0.129945067375224,13.00267653062674,8.801776324526369,-9.241031734013598,-502.07822589306033,FCC+IM
8.058823529411764,1.8011764705882354,1941.15,-2091.239012941176,1.7647058823529411,8.882352941176471,1.583529411764706,63.69552941176471,0.1202880050223177,12.70766391344736,7.660953866165947,-7.474048442906573,-418.2478025882352,FCC+IM
7.523,1.79608,1678.5700000000002,-1136.499327038,2.027,7.523,1.48592,51.564823,0.1149731864392737,13.011565884382282,9.978139446498826,-11.348224000000002,-227.2998654076,FCC+IM
7.188679245283018,1.7130188679245282,1603.395283018868,-1119.0508356886792,2.1226415094339623,7.188679245283018,1.5283962264150943,52.05554716981132,0.1500199345956293,12.064047156150172,9.387311003640502,-13.183339266642932,-223.81016713773585,FCC+IM
7.800000000000001,1.76,1796.5500000000002,-1210.7786328,2.0,7.800000000000001,1.5780000000000003,55.8706,0.1433875866314793,13.38086680397711,4.898896854268109,-8.960000000000003,-242.15572656,FCC+IM
8.144144144144144,1.7846846846846849,1897.987837837838,-2625.0444140540544,1.81981981981982,9.531531531531533,1.5971171171171172,68.88855855855857,0.1837047171380594,12.664385869581864,10.712936037500429,-13.758623488353225,-525.0088828108109,FCC+IM
7.6800000000000015,1.7960000000000005,1696.4700000000005,-1161.69043716,1.96,7.6800000000000015,1.4884000000000002,51.710640000000005,0.1232233744059948,10.793398104287167,9.995506305492432,-12.390400000000003,-290.42260929,FCC+IM
7.736263736263736,1.7607692307692306,1890.4247252747248,-1567.9122017692307,1.78021978021978,7.736263736263736,1.6182417582417583,60.580703296703305,0.1836697392582362,13.19758743097524,10.783981513162392,-16.394155295254198,-313.5824403538461,FCC+IM
7.7,1.801,1680.5833333333337,-1160.1313852666667,2.0,7.7,1.4823333333333333,51.84933333333333,0.1213356226890245,12.740464310753762,9.940226067507709,-11.6,-232.02627705333333,FCC+IM
7.799999999999999,1.804,1676.3833333333332,-1172.6802785666666,2.0,7.799999999999999,1.4793333333333332,51.825333333333326,0.1236015102388855,11.347931064554016,9.92706795445205,-12.399999999999997,-234.53605571333333,FCC+IM
7.766666666666667,1.803,1677.7833333333333,-1168.4973141333337,2.0,7.766666666666667,1.4803333333333333,51.83333333333333,0.1228589977711576,11.962104703433653,9.931931789407544,-12.133333333333333,-233.6994628266667,FCC+IM
8.0,1.866,1941.9500000000005,-1853.6454248,1.8,8.0,1.6160000000000003,64.8722,0.1947921969689751,13.38086680397711,9.13329441955202,-4.000000000000002,-370.72908496,FCC+IM
7.586206896551725,1.7472413793103452,1841.4258620689657,-1197.273715,1.827586206896552,7.586206896551725,1.587586206896552,55.37251724137931,0.1367579425096649,14.87072251765131,4.721343422954855,-7.086801426872769,-199.54561916666668,FCC+IM
7.16,1.7408,1708.4100000000003,-1128.30568184,2.0,7.16,1.544,52.55194,0.1424758225103473,15.534015346750683,9.237849393614214,-14.488,-161.18652597714285,FCC+IM
7.357271095152603,1.735278276481149,1612.44802513465,-1125.0477346732496,2.1508078994614,7.357271095152603,1.5046499102333932,51.88573967684022,0.1735223942477383,11.280472151535692,10.864999012821157,-11.695122304987285,-225.0095469346499,FCC+IM
7.733333333333333,1.802,1679.1833333333334,-1164.3143497,2.0,7.733333333333333,1.4813333333333332,51.84133333333333,0.1221037809952391,12.409929817816964,9.936316978222589,-11.866666666666667,-232.86286994,FCC+IM
7.921348314606742,1.797752808988764,1947.4421348314609,-1545.3557379213482,1.6741573033707864,7.921348314606742,1.6002247191011234,60.062179775280896,0.1131544912789764,13.08334327222278,8.821680236996405,-10.119934351723266,-309.0711475842696,FCC+IM
8.135888501742158,1.8073170731707315,1948.989721254356,-1649.8711013066202,1.6968641114982577,8.135888501742158,1.6002090592334492,61.48300348432056,0.1183456542915349,12.84315908206336,9.85171792094377,-12.616396945452776,-329.97422026132404,FCC+IM
8.333333333333332,1.8383333333333327,1796.15,-1878.7687555,3.1666666666666665,8.333333333333332,1.5883333333333332,64.47116666666666,0.2052166876472011,14.896688227162048,4.531547299410111,-7.666666666666665,-313.12812591666665,FCC+IM
7.666,1.80323,1672.85,-1153.516070782,2.027,7.666,1.4802000000000002,52.00612100000001,0.1183649741266393,13.011565884382282,9.867177586154254,-10.520540000000004,-230.7032141564,FCC+IM
8.076923076923077,1.7826923076923076,1791.3807692307691,-1408.522655423077,2.115384615384615,8.076923076923077,1.5726923076923076,58.0175,0.1592906799221447,14.221596536363382,4.092612985999294,-5.118343195266271,-234.7537759038461,FCC+IM
7.954545454545454,1.790909090909091,1986.422727272728,-2524.3519170454547,1.7727272727272727,9.227272727272728,1.5977272727272729,67.69277272727273,0.1302413525626763,13.010609348225902,8.835162250087691,-9.297520661157025,-504.87038340909095,FCC+IM
7.899000000000001,1.8101,1640.0010000000002,-1173.221290768,2.043,7.899000000000001,1.46017,51.604227,0.1299999615384558,10.2346205111099,10.18737914669486,-12.357876,-293.305322692,FCC+IM
8.185840707964601,1.7991150442477877,1997.114601769912,-2887.02649238938,1.823008849557522,9.79646017699115,1.5964601769911502,71.11118584070796,0.1392747175255157,12.769080244659698,9.850568108815384,-11.477797791526353,-577.405298477876,FCC+IM
